link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/KingTool-herramientas-reparaci%C3%B3n-general-autom%C3%B3vil/dp/B08VWCZ9H8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-1,"KingTool Kit de herramientas de reparación del hogar de 325 piezas, juego de herramientas de reparación general de hogar/automóvil, caja de herramientas con cajón, kit de herramientas general para el",B08VWCZ9H8,109.99,Sin información,1 K+ comprados el mes pasado,4.5,1747,https://m.media-amazon.com/images/I/711pTh86caS._AC_UL320_.jpg,1000.0
https://www.amazon.com/-/es/GoYwato-herramientas-completo-manuales-reparaci%C3%B3n/dp/B0BY4RCJH6/ref=sr_1_2?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-2,"Kit de herramientas para el hogar, 287 piezas, juego completo de herramientas manuales de reparación general para hombres y mujeres, kit de herramientas para el hogar para mejoras del hogar",B0BY4RCJH6,59.99,Sin información,50+ comprados el mes pasado,4.3,71,https://m.media-amazon.com/images/I/817ETc1ikQL._AC_UL320_.jpg,50.0
https://www.amazon.com/-/es/destornilladores-magn%C3%A9ticos-destornillador-desmagnetizador-herramientas/dp/B0CGV2FDBW/ref=sr_1_3?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-3,"Juego de destornilladores magnéticos de 118 piezas, juego de destornilladores con estante de plástico, destornillador de precisión, desmagnetizador y cuenco magnético, juego de herramientas de",B0CGV2FDBW,34.99,Sin información,50+ comprados el mes pasado,4.7,106,https://m.media-amazon.com/images/I/81BICRsFAtL._AC_UL320_.jpg,50.0
https://www.amazon.com/-/es/FASTPRO-herramientas-reparaci%C3%B3n-almacenamiento-pulgadas/dp/B01JJ4DHZC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-4,"FASTPRO Juego de herramientas de reparación del hogar de 215 piezas con bolsa de almacenamiento abierta de boca ancha de 12 pulgadas, kit de herramientas de mano para el hogar, rojo",B01JJ4DHZC,54.99,Sin información,200+ comprados el mes pasado,4.6,1095,https://m.media-amazon.com/images/I/81mdt80fdkL._AC_UL320_.jpg,200.0
https://www.amazon.com/-/es/limpiador-ventilaci%C3%B3n-accesorio-aspiradora-herramientas/dp/B08QJ8SHGV/ref=sr_1_5?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-5,"Kit de limpiador de ventilación para secadora, accesorio para manguera de aspiradora, lavadora y secadora de 32 pulgadas, removedor de pelusa, herramientas de limpieza de secadora con adaptador",B08QJ8SHGV,13.99,Sin información,1 K+ comprados el mes pasado,4.1,11815,https://m.media-amazon.com/images/I/718sofhP7LL._AC_UL320_.jpg,1000.0
https://www.amazon.com/-/es/Herramientas-hogar-herramientas-Stalwart-Incluye/dp/B003ZJ8MIU/ref=sr_1_6?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-6,"Herramientas de mano para el hogar. Juego de herramientas de 130 piezas por Stalwart. El juego Incluye: Martillo, juego de llaves inglesas, juego de destornilladores y pinzas (ideal para proyectos de hazlo tú mismo)",B003ZJ8MIU,21.5,Sin información,50+ comprados el mes pasado,4.5,1879,https://m.media-amazon.com/images/I/81pNvlDTIfL._AC_UL320_.jpg,50.0
https://www.amazon.com/-/es/Herramienta-irregulares-construcci%C3%B3n-carpinter%C3%ADa-soldaduras/dp/B083FBRJPM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-7,"Saker Herramienta para medir y duplicar contornos, bloqueo a 10 pulgadas, ajustable y precisa, ideal para duplicar formas irregulares en trabajos de construcción, carpintería, soldaduras y de trazado",B083FBRJPM,29.97,Sin información,4 K+ comprados el mes pasado,4.5,25583,https://m.media-amazon.com/images/I/71YyjBCyyEL._AC_UL320_.jpg,4000.0
https://www.amazon.com/-/es/Juego-herramientas-Dewalt-y-tubos/dp/B00WLVV1H2/ref=sr_1_8?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-8,Juego de herramientas Dewalt y tubos,B00WLVV1H2,103.57,Sin información,600+ comprados el mes pasado,4.8,16836,https://m.media-amazon.com/images/I/81Xldtmma7L._AC_UL320_.jpg,600.0
https://www.amazon.com/-/es/PAINT-BEHIND-pulgadas-largo-ancho/dp/B0832PL97P/ref=sr_1_9?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-9,"PAINT BEHIND -16 pulgadas de largo x 12 pulgadas de ancho x 19 pulgadas de alto - Herramienta de nailon - Áreas fácilmente difíciles de alcanzar, pincel plano, suministros de pintura de pared de",B0832PL97P,14.7,Sin información,400+ comprados el mes pasado,4.4,745,https://m.media-amazon.com/images/I/61tYfd7xkPL._AC_UL320_.jpg,400.0
https://www.amazon.com/-/es/NOEAIKE-palanca-extractor-resistente-herramienta/dp/B0CNLQVPVP/ref=sr_1_10?dib=eyJ2IjoiMSJ9.q3QhpLk3yke3cPXXbJX-UG6ozMzMYcktJndqOfFDeXHkkrABbz4u5yHQAqj7AqwhocJlTkYcyfX5xCT-Lfob6Im0hYzkUK3c0JgPvP9xIyBONVWG3024jLExwYKtIA-Zi9MHRzva88kg2usZ14JYUWnO8PbmfjUPHU5ueW0BoWb7sX4kHuhfjH9mOGqDeGGJvrFzR8fodCZJmgXhM8DIwzPh6IrslmR8YARYLRfjzRw_6v8aKNJ91xwovwBxuLMwbHf22rw8p_QTBsVK_cNWhLegiQAQnht3JyKgDWKwpLg.wALWEv5Ifz1Cd6Q3X1aPfNKwP6YZlW-IK4T-CFR7hA8&dib_tag=se&keywords=Herramientas+y+mejoramiento+del+hogar&qid=1725876402&sr=8-10,"Juego de 4 barras planas de palanca de 5.5""/7.5""/9.5""/15"" con extractor de clavos, barra de garra resistente, mini barra de palanca de acero de alto carbono, herramienta para mejoras del hogar",B0CNLQVPVP,17.99,Sin información,200+ comprados el mes pasado,4.7,70,https://m.media-amazon.com/images/I/61gNSnfponL._AC_UL320_.jpg,200.0
