link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/electr%C3%B3nico-jugadores-divertido-interactivo-incluyendo/dp/B09JDMZ8X4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-1,"Hasbro Gaming Bop It! Juego electrónico extremo para 1 o más jugadores, divertido juego interactivo de fiesta para niños a partir de 8 años, 4 modos incluyendo modo uno a uno",B09JDMZ8X4,26.99,Sin información,2 K+ comprados el mes pasado,4.7,1691,https://m.media-amazon.com/images/I/71n6Ctm70mL._AC_UL320_.jpg,2000.0
https://www.amazon.com/-/es/Mattel-Games-Across-original-Tic-Tac-Toe/dp/B075YYPTSM/ref=sr_1_2?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-2,Mattel Games - Juego Toss Across: El juego original Tic-Tac-Toe,B075YYPTSM,21.97,Sin información,4 K+ comprados el mes pasado,4.5,7499,https://m.media-amazon.com/images/I/710hfr84YbL._AC_UL320_.jpg,4000.0
https://www.amazon.com/-/es/Juguetes-construcci%C3%B3n-carreras-juguete-flexible/dp/B0BVMDG1GF/ref=sr_1_3?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-3,"Juguetes para niños, 253 piezas de construcción de pistas de carreras de juguete para niños de 3, 4, 5, 6, 7, 8 años, 5 piezas, camión de construcción y pista flexible, juego de pista para crear un",B0BVMDG1GF,17.99,Sin información,3 K+ comprados el mes pasado,4.5,2708,https://m.media-amazon.com/images/I/91ZNtjYVI4L._AC_UL320_.jpg,3000.0
https://www.amazon.com/-/es/azulejos-magn%C3%A9ticos-construcci%C3%B3n-sensoriales-desarrollo/dp/B0BVFMWMVP/ref=sr_1_4?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-4,"60 piezas de azulejos magnéticos de construcción para niños, bloques magnéticos STEM, juguetes sensoriales para niños y niñas de 3 años en adelante, desarrollo cerebral para niños y niñas de 3 años en",B0BVFMWMVP,29.99,Sin información,3 K+ comprados el mes pasado,4.8,1023,https://m.media-amazon.com/images/I/81V1NC0QxkL._AC_UL320_.jpg,3000.0
https://www.amazon.com/-/es/Hasbro-Gaming-Simon-electr%C3%B3nica-port%C3%A1til/dp/B07YNKKGRJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-5,Hasbro Gaming Simon - Juego de memoria electrónica portátil con luces y sonidos para niños a partir de 8 años,B07YNKKGRJ,19.68,Sin información,3 K+ comprados el mes pasado,4.7,25280,https://m.media-amazon.com/images/I/81P7iHZ+1lL._AC_UL320_.jpg,3000.0
https://www.amazon.com/-/es/IPOURUP-Juguetes-dinosaurio-para-ni%C3%B1os/dp/B09T2CWRQ8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-6,"Juguetes de dinosaurio para niños de 3 a 5: juguetes Montessori apilables de madera para niños de 3, 4, 5, 6, 7, 8 años, juego de competencia de equilibrio para niños de 4 a 8 años (versión",B09T2CWRQ8,12.99,Sin información,1 K+ comprados el mes pasado,4.5,1165,https://m.media-amazon.com/images/I/81VPT4fuXXL._AC_UL320_.jpg,1000.0
https://www.amazon.com/-/es/0055J-Lets-Go-Fishin/dp/B00004YO0Y/ref=sr_1_7?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-7,Let's Go Fishin',B00004YO0Y,8.97,Sin información,6 K+ comprados el mes pasado,4.5,8941,https://m.media-amazon.com/images/I/91Sn8zmLR1L._AC_UL320_.jpg,6000.0
https://www.amazon.com/-/es/cl%C3%A1sico-Battleship-adelante-divertido-jugadores/dp/B09D4QRJ8Y/ref=sr_1_8?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-8,"Juego de mesa clásico de Battleship para niños de 7 años en adelante, divertido para 2 jugadores",B09D4QRJ8Y,16.84,Sin información,6 K+ comprados el mes pasado,4.8,4642,https://m.media-amazon.com/images/I/81PXMzof4NL._AC_UL320_.jpg,6000.0
https://www.amazon.com/-/es/ZMLM-arco%C3%ADris-rayones-tarjetas-m%C3%A1gicas/dp/B086W79SH5/ref=sr_1_9?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-9,"ZMLM - Mini notas de arte con diseño de arcoíris y rayones, 125 tarjetas de papel mágicas para notas, para niños, color negro",B086W79SH5,8.99,Sin información,4 K+ comprados el mes pasado,4.7,7808,https://m.media-amazon.com/images/I/71QlwnDZYfL._AC_UL320_.jpg,4000.0
https://www.amazon.com/-/es/JOYIN-Claw-Machine-dispensador-expendedora/dp/B0C5LDFYHF/ref=sr_1_10?dib=eyJ2IjoiMSJ9.pziVM3Ps7aJMsvpyrBxbuXVV2Oiso2VGA6FBE7ItbwR4Iw7zDNQqvxw4edP9WiqOc0SY1JU5ypm89GqFt54LjuLMiA5iJ8TSjei0IaZpeBcJUEqPwV2xTAX86mefiz5OcF0ePmx8uqRh1WoByHHbD3HV6M0sXjtoeyZw8H6EehatR_13l5jdD-KYnXoHI_xqEWnzc1mblmRyBbOXH1fRuplAmr0zPh1hU6srnOhraJIaNadwxZWnv96mK6r2alQvKg69sP4HSIsSPaZyGdQNabMVfCJ1sjOE48ScOo0was0.FUrtQ434jTuxa5-PDVVq55i9l_Q5IFd3Ckk0SBSHTps&dib_tag=se&keywords=Juguetes+y+juegos&qid=1725878235&sr=8-10,"JOYIN Claw Machine - Juguete de arcade con luz LED y sonido ajustable, dispensador recargable, mini máquina expendedora para niños, perfecto regalo de Navidad y cumpleaños, para niños a partir de 3",B0C5LDFYHF,49.99,Sin información,1 K+ comprados el mes pasado,4.0,343,https://m.media-amazon.com/images/I/81149hkgtbL._AC_UL320_.jpg,1000.0
