link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTozMjE4MjkzNzg5NDk4OTMzOjE3MjU4NzU4MDg6c3BfYXRmOjMwMDMzNTI5MzgyMzgwMjo6MDo6&url=%2Fel%25C3%25A9ctrico-correcci%25C3%25B3n-autom%25C3%25A1tica-Bluetooth-exteriores%2Fdp%2FB0DC1HZHQX%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY%26dib_tag%3Dse%26keywords%3DCine%2By%2BTV%26qid%3D1725875808%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"[Enfoque eléctrico/corrección automática] 800 ANSI Ultra HD Projecto COI Native 1080P Android TV9.0 5G WiFi Bluetooth HD Proyector para exteriores Soporte 4K, 4P4D/Zoom/Mini proyector de película",B0DC1HZHQX,239.99,Sin información,Sin información,4.0,13,https://m.media-amazon.com/images/I/61g5HwXYy3L._AC_UL320_.jpg,
https://www.amazon.com/-/es/Proyector-Bluetooth-proyector-pantalla-compatible/dp/B0D2DD71SD/ref=sr_1_2?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-2,"Proyector con WiFi 5G y Bluetooth, proyector nativo 1080P [pantalla de proyector incluida], proyector de película Full HD 18000LM, pantalla de 300 pulgadas, soporte de cine en casa 4K, compatible con",B0D2DD71SD,189.98,Sin información,700+ comprados el mes pasado,4.5,180,https://m.media-amazon.com/images/I/81sOQgpz+EL._AC_UL320_.jpg,700.0
https://www.amazon.com/-/es/Proyector-Bluetooth-Reproductor-integrado-compatible/dp/B0953DRHSH/ref=sr_1_3?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-3,"Proyector Bluetooth Full HD WiFi Reproductor de DVD integrado, 12000LM 1080P compatible, mini proyector de DVD portátil para películas al aire libre, cine en casa de 250 pulgadas, compatible con",B0953DRHSH,189.98,Sin información,200+ comprados el mes pasado,4.3,1382,https://m.media-amazon.com/images/I/71HrcdORHHL._AC_UL320_.jpg,200.0
https://www.amazon.com/-/es/proyector-Bluetooth-ajustable-compatible-inteligente/dp/B0D5MF1FNP/ref=sr_1_4?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-4,"Mini proyector con WiFi y Bluetooth, proyector portátil de soporte ajustable de 180°, compatible con WiFi 2.4G/5G, proyector inteligente de 150 pulgadas con Android TV 11.0, 1080P, Auto Keyston para",B0D5MF1FNP,129.99,Sin información,50+ comprados el mes pasado,4.5,197,https://m.media-amazon.com/images/I/715EAZQTe2L._AC_UL320_.jpg,50.0
https://www.amazon.com/-/es/TotalMount-Cable-chapado-compatibilidad-completa/dp/B09VY85CQP/ref=sr_1_5?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-5,"TotalMount Cable HDMI chapado en oro para Apple TV, HD, 4K, 8K y 10K, compatibilidad completa con Apple TV (3 pies)",B09VY85CQP,13.99,Sin información,100+ comprados el mes pasado,4.7,808,https://m.media-amazon.com/images/I/61u3CTTTzgL._AC_UL320_.jpg,100.0
https://www.amazon.com/-/es/NHT5-1RGB-envolvente-Bluetooth-subwoofer-pulgadas/dp/B08TB73BZN/ref=sr_1_6?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-6,"Nyne NHT5.1RGB Sistema de audio para el hogar con sonido envolvente de 5.1 canales, para TV, Bluetooth, LED, USB, SD, salida RCA, subwoofer activo de 8 pulgadas, radiador pasivo de 6 pulgadas, barra",B08TB73BZN,109.99,Sin información,Sin información,3.9,342,https://m.media-amazon.com/images/I/81-JT7CdNzL._AC_UL320_.jpg,
https://www.amazon.com/-/es/proyector-Bluetooth-giratorio-inteligente-autom%C3%A1tico/dp/B0D5MB5G7Q/ref=sr_1_7?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-7,"Mini proyector con WiFi y Bluetooth, proyector portátil giratorio de 180°, 1080P 2.4G/5G WiFi6, proyector inteligente de corto alcance con Android TV 11.0, Keystone automático, proyector de cine de",B0D5MB5G7Q,119.99,Sin información,PVPR:,4.5,75,https://m.media-amazon.com/images/I/71cbykw0hWL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Auriculares-inal%C3%A1mbricos-Bluetooth-resoluci%C3%B3n-sincronizaci%C3%B3n/dp/B07B435CTX/ref=sr_1_8?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-8,MEE audio Matrix Cinema Auriculares estéreo inalámbricos Bluetooth de alta resolución con aptX baja latencia para mejorar la sincronización de labios y mejora de audio CinemaEAR para un sonido más,B07B435CTX,119.99,Sin información,Compra productos de marcas de pequeñas empresas que se venden en la plataforma Amazon. Descubre más sobre las pequeñas empresas que se asocian con Amazon y el compromiso de Amazon de empoderarlas.,4.3,1870,https://m.media-amazon.com/images/I/81c91nVv00L._AC_UL320_.jpg,
https://www.amazon.com/-/es/dp/B08X73SP28/ref=sr_1_9?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-9,3D Cinema TV,B08X73SP28,0.0,Sin información,Sin información,3.5,2329,https://m.media-amazon.com/images/I/71ilIo9OcrL._AC_UL320_.png,
https://www.amazon.com/-/es/proyector-port%C3%A1til-exteriores-tel%C3%A9fono-compatible/dp/B0CD2BS3QX/ref=sr_1_10?dib=eyJ2IjoiMSJ9.MJZQn9dbPDHBbsZ_4bm6oJFx2guCpuxRE4YDz1UyHJeMeE56vGuZ9Z_BEzff9MkfurBDNfupYFZl0MnKfhsGCSo-HLILUGFyPVfHUPhUBKNkZCoN7o3xeAqDUYW_3NoQTx-8Z5QrsJqWNnqCOdT4-ESsot5VD0R_C3gU1mSaSKFfoysHEiw5m77grtInf5SJHkEbl5bRZSmff2J9eQyH2wyKnOCOEtQ7xfl2RGbeMdQCavUEbjSdm5-ELWaRZk-N0aLAc7UnOvKC5YjkchcnOfpANcSDEhkCBvuf3KDvgU0.OSsJAEhiGtpVzRiuwvxe_XemSAab0szt1Gn3pX_1evY&dib_tag=se&keywords=Cine+y+TV&qid=1725875808&sr=8-10,"Mini proyector, proyector de video VISSPL Full HD 1080P, proyector portátil para exteriores con trípode, regalo para niños, cine en casa, proyector de teléfono compatible con Android, iOS, Windows, TV",B0CD2BS3QX,49.99,Sin información,1 K+ comprados el mes pasado,4.3,1558,https://m.media-amazon.com/images/I/61kRNDZh8UL._AC_UL320_.jpg,1000.0
