link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/Reproductor-MP3-128-Bluetooth-integrado/dp/B0C5J3WHML/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-1,"Reproductor de MP3 de 128 GB – Reproductor de música con Bluetooth 5.2 HiFi Sound Shuffle Radio FM de un solo bucle, altavoz HD integrado, grabadora de voz con mini diseño, ideal para deportes",B0C5J3WHML,39.99,Sin información,2 K+ comprados el mes pasado,3.9,4306,https://m.media-amazon.com/images/I/61bns-GQDZL._AC_UY218_.jpg,2000.0
https://www.amazon.com/-/es/AGPTEK-A02S-Reproductor-reproducci%C3%B3n-p%C3%A9rdidas/dp/B07RY4F3XR/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-2,"AGPTEK A02S - Reproductor de MP3 de 16 GB, reproducción de 70 horas de reproducción de sonido sin pérdidas, soporta hasta 128 GB, oro rosa",B07RY4F3XR,22.94,Sin información,300+ comprados el mes pasado,4.0,2009,https://m.media-amazon.com/images/I/61NOb2Bz0wL._AC_UY218_.jpg,300.0
https://www.amazon.com/-/es/Reproductor-Bluetooth-reproductor-Spotify-pulgadas/dp/B0BWHK3V9S/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-3,"Reproductor de MP3 con Bluetooth y WiFi, reproductor de MP3 con Spotify, Spotify Kids, Audible, Pandora, Amazon Music, reproductor de música de 4 pulgadas, MP4 de hasta 1 TB (80 GB, azul blanco)",B0BWHK3V9S,79.99,Sin información,500+ comprados el mes pasado,3.8,3288,https://m.media-amazon.com/images/I/71lWPvHxh8L._AC_UY218_.jpg,500.0
https://www.amazon.com/-/es/Reproductor-Bluetooth-pantalla-completa-reproductor/dp/B0CGL2TLRJ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-4,"Reproductor de MP3 de 80 GB con Bluetooth y WiFi, pantalla táctil completa de 4.0 pulgadas, reproductor MP3 MP4 con Spotify, audible, Amazon Music, reproductor de música Android con altavoz, radio FM,",B0CGL2TLRJ,49.99,Sin información,500+ comprados el mes pasado,3.8,249,https://m.media-amazon.com/images/I/71wpWYbpowL._AC_UY218_.jpg,500.0
https://www.amazon.com/-/es/Reproductor-Bluetooth-reproductor-electr%C3%B3nico-grabaci%C3%B3n/dp/B0BGHBRML3/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-5,"PECSU Reproductor de MP3 con Bluetooth, mini reproductor de música portátil USB con radio FM, libro electrónico, para deportes de niños con grabación de una tecla, 32 GB (blanco)",B0BGHBRML3,26.99,Sin información,200+ comprados el mes pasado,3.9,808,https://m.media-amazon.com/images/I/61pczhLtQ4L._AC_UY218_.jpg,200.0
https://www.amazon.com/-/es/Hotechs-Reproductor-reproductor-pantalla-grabaci%C3%B3n/dp/B0DBPVZC2Z/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-6,"Hotechs - Reproductor de MP3 / MP4, reproductor de música MP3 con tarjeta SD de 32 GB Slim Classic Digital LCD pantalla de 1.82 pulgadas, mini puerto USB con radio FM, grabación de voz (azul)",B0DBPVZC2Z,20.99,Sin información,50+ comprados el mes pasado,4.7,45,https://m.media-amazon.com/images/I/71AdjC5FNhL._AC_UY218_.jpg,50.0
https://www.amazon.com/-/es/Reproductor-reproductor-port%C3%A1til-grabaci%C3%B3n-electr%C3%B3nicos/dp/B0DFWBFQM9/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-7,"Reproductor de MP3, reproductor de música con tarjeta de memoria de 16 GB, reproductor de música digital portátil, video, grabación de voz, radio FM, lector de libros electrónicos, visor de fotos,",B0DFWBFQM9,19.99,Sin información,50+ comprados el mes pasado,4.8,80,https://m.media-amazon.com/images/I/71KjzjvBIDL._AC_UY218_.jpg,50.0
https://www.amazon.com/-/es/Reproductor-reproductor-integrado-reproducci%C3%B3n-electr%C3%B3nicos/dp/B0D7SHSKD1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-8,"Reproductor de MP3, reproductor de música con tarjeta micro SD de 16 GB, altavoz integrado/foto/reproducción de video/radio FM/grabadora de voz/lector de libros electrónicos, soporta hasta 128 GB",B0D7SHSKD1,19.99,Sin información,100+ comprados el mes pasado,4.9,43,https://m.media-amazon.com/images/I/71nPMSDCl4L._AC_UY218_.jpg,100.0
https://www.amazon.com/-/es/TIMMKOO-Reproductor-reproductor-transferencia-electr%C3%B3nico/dp/B09919PXQ1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-9,"TIMMKOO - Reproductor Mp3 WiFi con Bluetooth, pantalla táctil completa de 4.0 pulgadas, reproductor Mp3 MP4 con transferencia WiFi, reproductor de música digital portátil HiFi con radio FM, grabadora, libro electrónico, reloj, navegador (verde)",B09919PXQ1,47.99,Sin información,100+ comprados el mes pasado,3.8,6032,https://m.media-amazon.com/images/I/71wM3TzVVwL._AC_UY218_.jpg,100.0
https://www.amazon.com/-/es/Hotechs-Reproductor-reproductor-pantalla-grabaci%C3%B3n/dp/B083K28ZC8/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PxqRlwFNnTWSHDv8Yvq15pEOvhyNPJkkxumJniWxI-z7Hzdufac5ajLlH86nFrJO56ssMRzjaEBL1-xfGeJZ_PU2evbzdaWP9GQdrzFkuTXmcF2SbmIYeu51J6CELfb9Hj6ja5faIabdHdb6sj1u2wh11JnD08jGlN6NM2INtZGt7ocjr-IsH4ohyhcMsg4Sfmd6ZM-2Rfj736VRhG-TYPaAvKtdK5C8Uzgk1DQBy3U.JX7cHdRuNw1xSvMArpW_G3YZ9wR7tVn2hU1QZGc3bjo&dib_tag=se&keywords=M%C3%BAsica+MP3&qid=1725880760&sr=8-10,"Hotechs - Reproductor de MP3 / MP4, reproductor de música MP3 con tarjeta SD de 32 GB de memoria, pantalla LCD digital de 1.82 pulgadas, mini puerto USB con radio FM, grabación de voz",B083K28ZC8,20.99,Sin información,50+ comprados el mes pasado,3.8,2329,https://m.media-amazon.com/images/I/71E6XLO4gHL._AC_UY218_.jpg,50.0
