link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/JOREST-fusibles-cuchilla-extractor-motocicleta/dp/B0BMGBBPTT/ref=sr_1_1?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-1,"JOREST - Juego de 300 fusibles de cuchilla para el auto, 160 mini, 90 estándar, 50 micro y 1 extractor de fusibles, para caravana o motocicleta (2Amp, 3A, 5A, 7.5A, 10A, 15A, 20A, 25A, 30A, 35A, 40A)",B0BMGBBPTT,14.99,Sin información,7 K+ comprados el mes pasado,4.6,27490,https://m.media-amazon.com/images/I/812CLrIde1L._AC_UL320_.jpg,7000.0
https://www.amazon.com/-/es/original-autom%C3%B3vil-organizador-almohadilla-deslizante/dp/B00BYH6C1E/ref=sr_1_2?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-2,"Drop Stop El relleno original de espacio para asientos de automóvil, organizador de consola entre asientos, juego de 2, almohadilla deslizante y luz",B00BYH6C1E,24.99,Sin información,10 K+ comprados el mes pasado,4.6,67290,https://m.media-amazon.com/images/I/71aaOjmFYtL._AC_UL320_.jpg,10000.0
https://www.amazon.com/-/es/autom%C3%B3vil-parabrisas-ventilaci%C3%B3n-universal-compatible/dp/B0CHS69JW3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-3,"Qifutan Soporte de teléfono para automóvil, soporte de teléfono para parabrisas de automóvil, ventilación de aire, universal, manos libres, soporte para teléfono celular, compatible con iPhone,",B0CHS69JW3,11.99,Sin información,10 K+ comprados el mes pasado,4.3,15517,https://m.media-amazon.com/images/I/71OjC2Gpb4L._AC_UL320_.jpg,10000.0
https://www.amazon.com/-/es/autom%C3%B3vil-microfibra-reposabrazos-almacenamiento-universal/dp/B0CX8YW6J3/ref=sr_1_4?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-4,"Funda para consola central de automóvil mejorada, funda de cuero de microfibra para reposabrazos de automóvil con 2 bolsas de almacenamiento, caja de almacenamiento universal para reposabrazos de",B0CX8YW6J3,12.99,Sin información,4 K+ comprados el mes pasado,3.9,341,https://m.media-amazon.com/images/I/71Ebc3VTE1L._AC_UL320_.jpg,4000.0
https://www.amazon.com/-/es/Govee-impermeables-controlador-aplicaciones-manualidades/dp/B07Q6CPQK4/ref=sr_1_5?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-5,"Govee - Luces para interior de auto, tira de luz Led para auto, diseño de dos líneas, impermeables, 4 unidades de 48 ledes, controlador de aplicaciones, kit de iluminación, multicolor, para manualidades, iluminación de auto bajo el salpicadero, DC 12 V",B07Q6CPQK4,16.99,Sin información,7 K+ comprados el mes pasado,4.4,76839,https://m.media-amazon.com/images/I/71AlKndhntL._AC_UL320_.jpg,7000.0
https://www.amazon.com/-/es/automotriz-diagn%C3%B3stico-combustible-compatible-veh%C3%ADculos/dp/B0BGB41DLK/ref=sr_1_6?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-6,"Detector de fugas automotriz para máquina de humo, probador de diagnóstico de humo al vacío Evap, detector de fugas de combustible de tubería compatible con vehículos de 12 V",B0BGB41DLK,87.0,Sin información,500+ comprados el mes pasado,4.4,447,https://m.media-amazon.com/images/I/61YpFef6TvL._AC_UL320_.jpg,500.0
https://www.amazon.com/-/es/universal-parabrisas-escritorio-tel%C3%A9fonos-inteligentes/dp/B0875RKTQF/ref=sr_1_7?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-7,"iOttie Easy One Touch 5 soporte de teléfono universal para tablero y parabrisas de auto, soporte de escritorio para iPhone, Samsung, Moto, Huawei, Nokia, LG y teléfonos inteligentes",B0875RKTQF,24.95,Sin información,10 K+ comprados el mes pasado,4.4,135743,https://m.media-amazon.com/images/I/61XzOG9rAwL._AC_UL320_.jpg,10000.0
https://www.amazon.com/-/es/autom%C3%B3vil-toneladas-herramientas-neum%C3%A1ticos-emergencia/dp/B0CNT31DS4/ref=sr_1_8?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-8,"Kit de gato de automóvil de 2 toneladas (4409 libras) Kit de herramientas para gato de neumáticos, kit de emergencia universal para automóvil con llave de oreja, kit de cambio de neumáticos para",B0CNT31DS4,39.99,Sin información,2 K+ comprados el mes pasado,4.3,319,https://m.media-amazon.com/images/I/71oQGvEdOQL._AC_UL320_.jpg,2000.0
https://www.amazon.com/-/es/organizadores-t%C3%A1cticos-autom%C3%B3vil-organizador-desmontables/dp/B0CS6VB1W2/ref=sr_1_9?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-9,"Paquete de 6 organizadores tácticos Molle para respaldo de asiento de automóvil, organizador táctico de panel de vehículo con 5 bolsas Molle desmontables para automóvil, camión, Ford Jeep, vehículo,",B0CS6VB1W2,49.99,Sin información,300+ comprados el mes pasado,4.5,44,https://m.media-amazon.com/images/I/71OftOeTo-L._AC_UL320_.jpg,300.0
https://www.amazon.com/-/es/Organizador-organizador-organizaci%C3%B3n-resistente-accesorios/dp/B0CM6KVCSX/ref=sr_1_10?dib=eyJ2IjoiMSJ9.JBnYpOKUivIJDjakr4ULq4ke0uvotX2rRw9HPwqZHVjrPfKH7PtBfEE96_IuryHtJOyzbnmcv4mCZU7gy6kfQA5uTTaOAWpNMEUZj3ecURNMcjwq0ITr8WI2vtA6-VWqR-roKPB_tE5ichsjeK0edrRD1iNQUzc23if9yGCiACrC7hQzRPE2wWFqSzTbxI4zfu6oiUfjc0lLTJGR74wmAma39UXd3Z6MYlTE6128_nqgmvlFbKNcJ_JZCyU_f6CQ5PTKvhuPscanSXGs0JKAE0UjSu5OFfFUlToBriFyYws.lFZsQZtP5CyvluzXzJmlHFW4BIq1k1YY-e7qreRjLvQ&dib_tag=se&keywords=Automotriz&qid=1725875324&sr=8-10,"HOTOR Organizador de maletero para automóvil, organizador de coche de gran capacidad, organizador plegable para SUV y sedanes, organización de automóvil resistente para accesorios de automóvil,",B0CM6KVCSX,14.99,Sin información,10 K+ comprados el mes pasado,4.4,2577,https://m.media-amazon.com/images/I/81JB21Lr4BL._AC_UL320_.jpg,10000.0
